,State,County,Outbreak Date,HPAI Wildbird Strain,Bird Species,WOAH Classification,Year,Month,Day,FIPS Code,Latitude,Longitude,Flock Type,Flock Size,HPAI Flock Strain,Mammal Species,Temp,Precipitation,Outbreak Occured
8776,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8777,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8778,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8779,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8780,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8781,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8782,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8783,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8784,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8785,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8786,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8787,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8788,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8789,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8790,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8791,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8792,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8793,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8794,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8795,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8796,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8797,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8798,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8799,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8800,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8801,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8802,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8803,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8804,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8805,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8806,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8807,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8808,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8809,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8810,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8811,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8812,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8813,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8814,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8815,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8816,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8817,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8818,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8819,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8820,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8821,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8822,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8823,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8824,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8825,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8826,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8827,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8828,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8829,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8830,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8831,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8832,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8833,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8834,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8835,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8836,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8837,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8838,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8839,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8840,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8841,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8842,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8843,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8844,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8845,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8846,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8847,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8848,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8849,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8850,32,1450,2024-05-31 00:00:00,0,111,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8851,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8852,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8853,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8854,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8855,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8856,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8857,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8858,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8859,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8860,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8861,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8862,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8863,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8864,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8865,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8866,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8867,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8868,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8869,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8870,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8871,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8872,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8873,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8874,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8875,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8876,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8877,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8878,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8879,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8880,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8881,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8882,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8883,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8884,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8885,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8886,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8887,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8888,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8889,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8890,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8891,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8892,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8893,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8894,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8895,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8896,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8897,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8898,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8899,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8900,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8901,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8902,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8903,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8904,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8905,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8906,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8907,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8908,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8909,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8910,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8911,32,1450,2024-05-31 00:00:00,0,75,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8912,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8913,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8914,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8915,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8916,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8917,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8918,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8919,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8920,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8921,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8922,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8923,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8924,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8925,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8926,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8927,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8928,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8929,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8930,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8931,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8932,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8933,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8934,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8935,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8936,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8937,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8938,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8939,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8940,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8941,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8942,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8943,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8944,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8945,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8946,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8947,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8948,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8949,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8950,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8951,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8952,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8953,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8954,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8955,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8956,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8957,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8958,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8959,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
8960,32,1450,2024-05-31 00:00:00,3,110,2,2024.0,5.0,31.0,35041.0,34.0212,-103.48,23,0.0,1,21,59.1,32.78,1
